granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230112T031636Z_20231222T055032Z_L8_30_v1_VEG-DIST-STATUS,20230112,2023-12-22 05:50:32,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230113T033111Z_20231222T055044Z_S2A_30_v1_VEG-DIST-STATUS,20230113,2023-12-22 05:50:44,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230116T034101Z_20231222T055055Z_S2A_30_v1_VEG-DIST-STATUS,20230116,2023-12-22 05:50:55,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230119T032243Z_20231222T055107Z_L8_30_v1_VEG-DIST-STATUS,20230119,2023-12-22 05:51:07,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230120T031632Z_20231222T055118Z_L9_30_v1_VEG-DIST-STATUS,20230120,2023-12-22 05:51:18,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230121T034049Z_20231222T055130Z_S2B_30_v1_VEG-DIST-STATUS,20230121,2023-12-22 05:51:30,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230123T033031Z_20231222T055141Z_S2A_30_v1_VEG-DIST-STATUS,20230123,2023-12-22 05:51:41,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230126T032858Z_20231222T055153Z_L8_30_v1_VEG-DIST-STATUS,20230126,2023-12-22 05:51:53,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230126T034021Z_20231222T055204Z_S2A_30_v1_VEG-DIST-STATUS,20230126,2023-12-22 05:52:04,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230127T032250Z_20231222T055216Z_L9_30_v1_VEG-DIST-STATUS,20230127,2023-12-22 05:52:16,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230128T033009Z_20231222T055228Z_S2B_30_v1_VEG-DIST-STATUS,20230128,2023-12-22 05:52:28,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230131T033959Z_20231222T055239Z_S2B_30_v1_VEG-DIST-STATUS,20230131,2023-12-22 05:52:39,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230202T032951Z_20231222T055251Z_S2A_30_v1_VEG-DIST-STATUS,20230202,2023-12-22 05:52:51,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230203T032905Z_20231222T055303Z_L9_30_v1_VEG-DIST-STATUS,20230203,2023-12-22 05:53:03,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230204T032248Z_20231222T055315Z_L8_30_v1_VEG-DIST-STATUS,20230204,2023-12-22 05:53:15,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230205T031645Z_20231222T055327Z_L9_30_v1_VEG-DIST-STATUS,20230205,2023-12-22 05:53:27,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230205T033931Z_20231222T055340Z_S2A_30_v1_VEG-DIST-STATUS,20230205,2023-12-22 05:53:40,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230207T032919Z_20231222T055352Z_S2B_30_v1_VEG-DIST-STATUS,20230207,2023-12-22 05:53:52,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230210T033859Z_20231222T055405Z_S2B_30_v1_VEG-DIST-STATUS,20230210,2023-12-22 05:54:05,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230211T032855Z_20231222T055417Z_L8_30_v1_VEG-DIST-STATUS,20230211,2023-12-22 05:54:17,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230212T032255Z_20231222T055430Z_L9_30_v1_VEG-DIST-STATUS,20230212,2023-12-22 05:54:30,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230212T032851Z_20231222T055443Z_S2A_30_v1_VEG-DIST-STATUS,20230212,2023-12-22 05:54:43,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230213T031632Z_20231222T055457Z_L8_30_v1_VEG-DIST-STATUS,20230213,2023-12-22 05:54:57,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230215T033831Z_20231222T055511Z_S2A_30_v1_VEG-DIST-STATUS,20230215,2023-12-22 05:55:11,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230217T032819Z_20231222T055525Z_S2B_30_v1_VEG-DIST-STATUS,20230217,2023-12-22 05:55:25,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230219T032859Z_20231222T055540Z_L9_30_v1_VEG-DIST-STATUS,20230219,2023-12-22 05:55:40,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230220T033759Z_20231222T055556Z_S2B_30_v1_VEG-DIST-STATUS,20230220,2023-12-22 05:55:56,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230221T031635Z_20231222T055612Z_L9_30_v1_VEG-DIST-STATUS,20230221,2023-12-22 05:56:12,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230222T032741Z_20231222T055629Z_S2A_30_v1_VEG-DIST-STATUS,20230222,2023-12-22 05:56:29,0,0,7,200,0,0,NA,0,0,783,0,6,0,0,NA,0,0,783
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230225T033721Z_20231222T055649Z_S2A_30_v1_VEG-DIST-STATUS,20230225,2023-12-22 05:56:49,0,0,8,200,0,0,NA,0,0,786,0,2,0,0,NA,0,0,786
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230227T032709Z_20231222T055709Z_S2B_30_v1_VEG-DIST-STATUS,20230227,2023-12-22 05:57:09,0,255,255,200,0,0,NA,0,0,786,0,-1,0,0,NA,0,0,786
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230227T032840Z_20231222T055729Z_L8_30_v1_VEG-DIST-STATUS,20230227,2023-12-22 05:57:29,0,255,255,200,0,0,NA,0,0,786,0,-1,0,0,NA,0,0,786
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230301T031618Z_20231222T055749Z_L8_30_v1_VEG-DIST-STATUS,20230301,2023-12-22 05:57:49,0,255,255,200,0,0,NA,0,0,786,0,-1,0,0,NA,0,0,786
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230304T032631Z_20231222T055808Z_S2A_30_v1_VEG-DIST-STATUS,20230304,2023-12-22 05:58:08,0,1,6,200,0,0,NA,0,0,793,0,1,0,0,NA,0,0,793
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230307T032847Z_20231222T055827Z_L9_30_v1_VEG-DIST-STATUS,20230307,2023-12-22 05:58:27,0,255,255,200,0,0,NA,0,0,793,0,-1,0,0,NA,0,0,793
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230307T033611Z_20231222T055844Z_S2A_30_v1_VEG-DIST-STATUS,20230307,2023-12-22 05:58:44,0,0,7,200,0,0,NA,0,0,796,0,1,0,0,NA,0,0,796
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230308T032224Z_20231222T055900Z_L8_30_v1_VEG-DIST-STATUS,20230308,2023-12-22 05:59:00,0,0,7,200,0,0,NA,0,0,797,0,1,0,0,NA,0,0,797
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230309T031623Z_20231222T055916Z_L9_30_v1_VEG-DIST-STATUS,20230309,2023-12-22 05:59:16,0,255,255,200,0,0,NA,0,0,797,0,-1,0,0,NA,0,0,797
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230312T033539Z_20231222T055931Z_S2B_30_v1_VEG-DIST-STATUS,20230312,2023-12-22 05:59:31,0,0,6,200,0,0,NA,0,0,801,0,1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230314T032511Z_20231222T055944Z_S2A_30_v1_VEG-DIST-STATUS,20230314,2023-12-22 05:59:44,0,255,255,200,0,0,NA,0,0,801,0,-1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230315T032834Z_20231222T055957Z_L8_30_v1_VEG-DIST-STATUS,20230315,2023-12-22 05:59:57,0,255,255,200,0,0,NA,0,0,801,0,-1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230316T032234Z_20231222T060011Z_L9_30_v1_VEG-DIST-STATUS,20230316,2023-12-22 06:00:11,0,255,255,200,0,0,NA,0,0,801,0,-1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230317T031611Z_20231222T060026Z_L8_30_v1_VEG-DIST-STATUS,20230317,2023-12-22 06:00:26,0,255,255,200,0,0,NA,0,0,801,0,-1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230317T033531Z_20231222T060040Z_S2A_30_v1_VEG-DIST-STATUS,20230317,2023-12-22 06:00:40,0,255,255,200,0,0,NA,0,0,801,0,-1,0,0,NA,0,0,801
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230319T032519Z_20231222T060055Z_S2B_30_v1_VEG-DIST-STATUS,20230319,2023-12-22 06:00:55,0,0,10,200,0,0,NA,0,0,808,0,5,0,0,NA,0,0,808
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230322T033539Z_20231222T060111Z_S2B_30_v1_VEG-DIST-STATUS,20230322,2023-12-22 06:01:11,0,0,11,200,0,0,NA,0,0,811,0,3,0,0,NA,0,0,811
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230323T032841Z_20231222T060125Z_L9_30_v1_VEG-DIST-STATUS,20230323,2023-12-22 06:01:25,0,255,255,200,0,0,NA,0,0,811,0,-1,0,0,NA,0,0,811
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230324T032215Z_20231222T060140Z_L8_30_v1_VEG-DIST-STATUS,20230324,2023-12-22 06:01:40,0,255,255,200,0,0,NA,0,0,811,0,-1,0,0,NA,0,0,811
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230324T032511Z_20231222T060155Z_S2A_30_v1_VEG-DIST-STATUS,20230324,2023-12-22 06:01:55,0,255,255,200,0,0,NA,0,0,811,0,-1,0,0,NA,0,0,811
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230325T031618Z_20231222T060210Z_L9_30_v1_VEG-DIST-STATUS,20230325,2023-12-22 06:02:10,0,255,255,200,0,0,NA,0,0,811,0,-1,0,0,NA,0,0,811
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230327T033531Z_20231222T060223Z_S2A_30_v1_VEG-DIST-STATUS,20230327,2023-12-22 06:02:23,0,0,7,200,0,0,NA,0,0,816,0,1,0,0,NA,0,0,816
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230329T032519Z_20231222T060236Z_S2B_30_v1_VEG-DIST-STATUS,20230329,2023-12-22 06:02:36,0,255,255,200,0,0,NA,0,0,816,0,-1,0,0,NA,0,0,816
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230331T032824Z_20231222T060249Z_L8_30_v1_VEG-DIST-STATUS,20230331,2023-12-22 06:02:49,0,255,255,200,0,0,NA,0,0,816,0,-1,0,0,NA,0,0,816
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230401T032223Z_20231222T060301Z_L9_30_v1_VEG-DIST-STATUS,20230401,2023-12-22 06:03:01,0,255,255,200,0,0,NA,0,0,816,0,-1,0,0,NA,0,0,816
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230401T033539Z_20231222T060312Z_S2B_30_v1_VEG-DIST-STATUS,20230401,2023-12-22 06:03:12,0,0,6,200,0,0,NA,0,0,821,0,0,0,0,NA,0,0,821
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230403T032511Z_20231222T060325Z_S2A_30_v1_VEG-DIST-STATUS,20230403,2023-12-22 06:03:25,0,255,255,200,0,0,NA,0,0,821,0,-1,0,0,NA,0,0,821
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230406T033541Z_20231222T060341Z_S2A_30_v1_VEG-DIST-STATUS,20230406,2023-12-22 06:03:41,0,0,7,200,0,0,NA,0,0,826,0,3,0,0,NA,0,0,826
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230408T032519Z_20231222T060355Z_S2B_30_v1_VEG-DIST-STATUS,20230408,2023-12-22 06:03:55,0,0,6,200,0,0,NA,0,0,828,0,1,0,0,NA,0,0,828
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230408T032832Z_20231222T060406Z_L9_30_v1_VEG-DIST-STATUS,20230408,2023-12-22 06:04:06,0,255,255,200,0,0,NA,0,0,828,0,-1,0,0,NA,0,0,828
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230409T032202Z_20231222T060417Z_L8_30_v1_VEG-DIST-STATUS,20230409,2023-12-22 06:04:17,0,255,255,200,0,0,NA,0,0,828,0,-1,0,0,NA,0,0,828
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230410T031609Z_20231222T060428Z_L9_30_v1_VEG-DIST-STATUS,20230410,2023-12-22 06:04:28,0,255,255,200,0,0,NA,0,0,828,0,-1,0,0,NA,0,0,828
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230411T033539Z_20231222T060440Z_S2B_30_v1_VEG-DIST-STATUS,20230411,2023-12-22 06:04:40,0,0,6,200,0,0,NA,0,0,831,0,1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230413T032511Z_20231222T060451Z_S2A_30_v1_VEG-DIST-STATUS,20230413,2023-12-22 06:04:51,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230416T032809Z_20231222T060502Z_L8_30_v1_VEG-DIST-STATUS,20230416,2023-12-22 06:05:02,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230418T031546Z_20231222T060513Z_L8_30_v1_VEG-DIST-STATUS,20230418,2023-12-22 06:05:13,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230418T032519Z_20231222T060525Z_S2B_30_v1_VEG-DIST-STATUS,20230418,2023-12-22 06:05:25,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230421T033539Z_20231222T060536Z_S2B_30_v1_VEG-DIST-STATUS,20230421,2023-12-22 06:05:36,0,0,7,200,0,0,NA,0,0,841,0,1,0,0,NA,0,0,841
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230423T032511Z_20231222T060548Z_S2A_30_v1_VEG-DIST-STATUS,20230423,2023-12-22 06:05:48,0,0,8,200,0,0,NA,0,0,843,0,1,0,0,NA,0,0,843
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230425T032156Z_20231222T060600Z_L8_30_v1_VEG-DIST-STATUS,20230425,2023-12-22 06:06:00,0,0,5,200,0,0,NA,0,0,845,0,2,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230426T031603Z_20231222T060611Z_L9_30_v1_VEG-DIST-STATUS,20230426,2023-12-22 06:06:11,0,255,255,200,0,0,NA,0,0,845,0,-1,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230426T033531Z_20231222T060623Z_S2A_30_v1_VEG-DIST-STATUS,20230426,2023-12-22 06:06:23,0,0,6,200,0,0,NA,0,0,846,0,1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230428T032519Z_20231222T060634Z_S2B_30_v1_VEG-DIST-STATUS,20230428,2023-12-22 06:06:34,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230502T032804Z_20231222T060646Z_L8_30_v1_VEG-DIST-STATUS,20230502,2023-12-22 06:06:46,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230503T032206Z_20231222T060658Z_L9_30_v1_VEG-DIST-STATUS,20230503,2023-12-22 06:06:58,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230506T033541Z_20231222T060710Z_S2A_30_v1_VEG-DIST-STATUS,20230506,2023-12-22 06:07:10,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230508T032519Z_20231222T060722Z_S2B_30_v1_VEG-DIST-STATUS,20230508,2023-12-22 06:07:22,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230510T032815Z_20231222T060733Z_L9_30_v1_VEG-DIST-STATUS,20230510,2023-12-22 06:07:33,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230511T032144Z_20231222T060745Z_L8_30_v1_VEG-DIST-STATUS,20230511,2023-12-22 06:07:45,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230511T033539Z_20231222T060756Z_S2B_30_v1_VEG-DIST-STATUS,20230511,2023-12-22 06:07:56,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230512T031553Z_20231222T060807Z_L9_30_v1_VEG-DIST-STATUS,20230512,2023-12-22 06:08:07,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230513T032511Z_20231222T060819Z_S2A_30_v1_VEG-DIST-STATUS,20230513,2023-12-22 06:08:19,0,0,10,200,0,0,NA,0,0,863,0,1,0,0,NA,0,0,863
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230516T033541Z_20231222T060830Z_S2A_30_v1_VEG-DIST-STATUS,20230516,2023-12-22 06:08:30,0,0,6,200,0,0,NA,0,0,866,0,6,0,0,NA,0,0,866
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230518T032519Z_20231222T060842Z_S2B_30_v1_VEG-DIST-STATUS,20230518,2023-12-22 06:08:42,0,255,255,200,0,0,NA,0,0,866,0,-1,0,0,NA,0,0,866
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230518T032752Z_20231222T060853Z_L8_30_v1_VEG-DIST-STATUS,20230518,2023-12-22 06:08:53,0,255,255,200,0,0,NA,0,0,866,0,-1,0,0,NA,0,0,866
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230521T033539Z_20231222T060907Z_S2B_30_v1_VEG-DIST-STATUS,20230521,2023-12-22 06:09:07,0,0,10,200,0,0,NA,0,0,871,0,11,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230523T032521Z_20231222T060920Z_S2A_30_v1_VEG-DIST-STATUS,20230523,2023-12-22 06:09:20,0,255,255,200,0,0,NA,0,0,871,0,-1,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230526T032805Z_20231222T060934Z_L9_30_v1_VEG-DIST-STATUS,20230526,2023-12-22 06:09:34,0,255,255,200,0,0,NA,0,0,871,0,-1,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230526T033541Z_20231222T060946Z_S2A_30_v1_VEG-DIST-STATUS,20230526,2023-12-22 06:09:46,0,0,10,200,0,0,NA,0,0,876,0,2,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230527T032144Z_20231222T060958Z_L8_30_v1_VEG-DIST-STATUS,20230527,2023-12-22 06:09:58,0,255,255,200,0,0,NA,0,0,876,0,-1,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230528T031543Z_20231222T061009Z_L9_30_v1_VEG-DIST-STATUS,20230528,2023-12-22 06:10:09,0,255,255,200,0,0,NA,0,0,876,0,-1,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230528T032519Z_20231222T061021Z_S2B_30_v1_VEG-DIST-STATUS,20230528,2023-12-22 06:10:21,0,255,255,200,0,0,NA,0,0,876,0,-1,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230602T032521Z_20231222T061035Z_S2A_30_v1_VEG-DIST-STATUS,20230602,2023-12-22 06:10:35,0,255,255,200,0,0,NA,0,0,876,0,-1,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230603T032756Z_20231222T061046Z_L8_30_v1_VEG-DIST-STATUS,20230603,2023-12-22 06:10:46,0,255,255,200,0,0,NA,0,0,876,0,-1,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230604T032153Z_20231222T061058Z_L9_30_v1_VEG-DIST-STATUS,20230604,2023-12-22 06:10:58,0,0,15,200,0,0,NA,0,0,885,0,1,0,0,NA,0,0,885
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230605T031536Z_20231222T061110Z_L8_30_v1_VEG-DIST-STATUS,20230605,2023-12-22 06:11:10,0,255,255,200,0,0,NA,0,0,885,0,-1,0,0,NA,0,0,885
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230605T033541Z_20231222T061122Z_S2A_30_v1_VEG-DIST-STATUS,20230605,2023-12-22 06:11:22,0,255,255,200,0,0,NA,0,0,885,0,-1,0,0,NA,0,0,885
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230607T032519Z_20231222T061134Z_S2B_30_v1_VEG-DIST-STATUS,20230607,2023-12-22 06:11:34,0,0,16,200,0,0,NA,0,0,888,0,1,0,0,NA,0,0,888
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230610T033539Z_20231222T061146Z_S2B_30_v1_VEG-DIST-STATUS,20230610,2023-12-22 06:11:46,0,255,255,200,0,0,NA,0,0,888,0,-1,0,0,NA,0,0,888
